incident_id,control_id,name,side,barrier_role,barrier_type,line_of_defense,lod_basis,linked_threat_ids,linked_consequence_ids,barrier_status,barrier_failed,human_contribution_value,barrier_failed_human,confidence,supporting_text_count,source_agency,provider_bucket,json_path
Status_Change_Summary_API_(YM_R6),C-004,Safeguard selection,prevention,Prevent escalation of hazardous conditions,engineering,2nd,Secondary protective system,T-001,,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_API_(YM_R6).json
Status_Change_Summary_API_(YM_R6),C-005,Ignition source control,prevention,Prevent ignition of flammable vapor cloud,engineering,2nd,Secondary prevention of fire/explosion,,"CON-001,CON-002,CON-003",failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_API_(YM_R6).json
Status_Change_Summary_API_(YM_R6),C-006,Emergency preparedness,mitigation,Minimize consequences of incident,administrative,3rd,Emergency response capability,,"CON-001,CON-002",degraded,False,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_API_(YM_R6).json
Status_Change_Summary_API_(YM_R6),C-007,Vessel alteration requirements,prevention,Ensure safe modifications to vessels,administrative,1st,Management of change control,T-001,,unknown,False,unknown,False,medium,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_API_(YM_R6).json
Status_Change_Summary_ASME_(Kleen_UR3)_C-AA,C-001,ASME B31.1 Paragraph 122.10 guidance on pipe cleaning methods,prevention,Procedural guidance for safe pipe cleaning,administrative,1st,Design and planning phase control,T-001,,failed,True,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_ASME_(Kleen_UR3)_C-AA.json
Status_Change_Summary_ASME_(Kleen_UR3)_C-AA,C-002,"Alternative inherently safer pipe cleaning methods (air blows, pigging with air)",prevention,Inherently safer design to eliminate flammable gas use,engineering,1st,Inherently safer design principle,T-001,,not_installed,False,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_ASME_(Kleen_UR3)_C-AA.json
Status_Change_Summary_ASME_(Kleen_UR3)_C-AA,C-003,NFPA 56 Standard for Fire and Explosion Prevention During Cleaning and Purging,prevention,Procedural guidance and safety requirements for pipe cleaning operations,administrative,1st,Design and operational planning control,"T-001,T-002",,not_installed,False,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_ASME_(Kleen_UR3)_C-AA.json
Status_Change_Summary_ASME_(Kleen_UR3)_C-AA,C-004,Control of venting location to avoid congested areas,prevention,Prevent gas accumulation in hazardous locations,administrative,2nd,Operational control to manage hazard location,"T-002,T-003",,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_ASME_(Kleen_UR3)_C-AA.json
Status_Change_Summary_ASME_(Kleen_UR3)_C-AA,C-005,Ignition source control,prevention,Prevent ignition of accumulated flammable gas,administrative,2nd,Operational control to eliminate ignition sources,T-004,,failed,True,unknown,False,medium,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_ASME_(Kleen_UR3)_C-AA.json
Status_Change_Summary_ASME_(NDK_R1)_C-AAA,C-001,ASME Boiler and Pressure Vessel Code Section VIII Division 3 design requirements,prevention,Design standard for high pressure vessels,administrative,1st,Design phase control to prevent improper vessel construction,"T-001,T-002,T-003",,degraded,True,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_ASME_(NDK_R1)_C-AAA.json
Status_Change_Summary_ASME_(NDK_R1)_C-AAA,C-002,Material specification requirements for SA-723 steel (ASME Section II Part A),prevention,Material selection and specification control,administrative,1st,Design phase material specification to ensure appropriate material properties,"T-001,T-002",,degraded,True,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_ASME_(NDK_R1)_C-AAA.json
Status_Change_Summary_ASME_(NDK_R1)_C-AAA,C-003,Heat treatment verification for heavy wall vessels,prevention,Manufacturing quality control to ensure proper material properties,administrative,2nd,Manufacturing verification control to detect improper heat treatment before service,"T-002,T-003",,not_installed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_ASME_(NDK_R1)_C-AAA.json
Status_Change_Summary_ASME_(NDK_R1)_C-AAA,C-004,Vessel enclosure building,mitigation,Physical barrier to contain projectiles and limit consequence severity,engineering,recovery,Passive physical barrier to mitigate consequences after loss of containment,,"CON-001,CON-002,CON-003,CON-004,CON-005",failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_ASME_(NDK_R1)_C-AAA.json
Status_Change_Summary_AWWA_Freedom_R1_C-AA,C-001,Tank floor integrity,prevention,Primary containment,engineering,1st,First physical barrier to prevent release,T-001,,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_AWWA_Freedom_R1_C-AA.json
Status_Change_Summary_AWWA_Freedom_R1_C-AA,C-002,Secondary containment (dike wall),prevention,Secondary containment,engineering,2nd,Second physical barrier to prevent environmental release,T-002,,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_AWWA_Freedom_R1_C-AA.json
Status_Change_Summary_AWWA_Freedom_R1_C-AA,C-003,Source water protection planning,prevention,Risk assessment and planning,administrative,1st,Proactive identification and assessment of hazards near water intakes,"T-001,T-002",,degraded,False,unknown,False,medium,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_AWWA_Freedom_R1_C-AA.json
Status_Change_Summary_AWWA_Freedom_R1_C-AA,C-004,Emergency response and notification procedures,mitigation,Emergency response,administrative,recovery,Response actions to mitigate consequences after release,,"CON-001,CON-002,CON-003",degraded,False,unknown,False,medium,3,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_AWWA_Freedom_R1_C-AA.json
Status_Change_Summary_AWWA_Freedom_R1_C-AA,C-005,"Coordination with local, state and federal entities",mitigation,Emergency coordination,administrative,recovery,Multi-agency coordination to manage consequences,,"CON-001,CON-002,CON-003",degraded,False,unknown,False,medium,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_AWWA_Freedom_R1_C-AA.json
Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA,C-001,Corrosion prevention program,prevention,Prevent corrosion damage to pressure vessel,administrative,1st,Primary operational control to prevent degradation,"T-001,T-002",,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA.json
Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA,C-002,Pressure vessel inspection program,prevention,Detect corrosion damage before failure,administrative,2nd,Verification and monitoring control,"T-001,T-002",,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA.json
Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA,C-003,Pressure vessel repair quality control,prevention,Ensure repairs restore vessel integrity,administrative,2nd,Verification control during maintenance,T-003,,failed,True,negative,True,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA.json
Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA,C-004,Repair inspection and acceptance process,prevention,Independent verification of repair conformance,administrative,3rd,Independent oversight and verification,T-003,,failed,True,negative,True,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA.json
Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA,C-005,Pressure vessel design integrity,prevention,Contain pressure under normal and degraded conditions,engineering,1st,Primary physical barrier,"T-001,T-002,T-003",,failed,True,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arise_(Loy-Lange_R7)_C-AA.json
Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA,C-001,Equipment Design Elevation,prevention,Prevent flooding of critical equipment,engineering,1st,Physical barrier to prevent flood water ingress,T-001,,failed,True,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA.json
Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA,C-002,Backup Power System,prevention,Maintain power to critical refrigeration systems,engineering,2nd,Redundant system to prevent loss of refrigeration,T-002,,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA.json
Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA,C-003,Primary Refrigeration System,prevention,Maintain organic peroxide temperature below decomposition threshold,engineering,1st,Primary control to prevent thermal decomposition,T-004,,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA.json
Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA,C-004,Standby Refrigerated Trailers,prevention,Backup refrigeration to prevent thermal decomposition,engineering,3rd,Final backup system to maintain temperature control,T-004,,failed,True,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA.json
Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA,C-005,Emergency Response and Evacuation,mitigation,Protect community from toxic fume exposure,administrative,recovery,Emergency response to mitigate consequences,,"CON-002,CON-003,CON-004",active,False,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA.json
Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA,C-006,Controlled Burn by Unified Command,mitigation,Controlled disposal of remaining organic peroxide to prevent uncontrolled decomposition,administrative,recovery,Emergency response action to limit escalation,,"CON-001,CON-002",active,False,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA.json
Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA,C-007,Improved Flood Protection (Post-Incident),prevention,Prevent flooding to meet 500-year flood elevation standard,engineering,1st,Primary physical barrier against flooding,T-001,,active,False,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA.json
Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA,C-008,Flood-Resistant Emergency Generators (Post-Incident),prevention,Maintain emergency power during flooding events,engineering,2nd,Independent backup power system protected from flooding,"T-002,T-003",,active,False,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA.json
Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA,C-009,Flood-Resistant Liquid Nitrogen Cooling System (Post-Incident),prevention,Maintain backup cooling during flooding events,engineering,2nd,Independent cooling system protected from flooding,T-004,,active,False,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Arkema_Crosby_(Arkema_R1)_C-AA.json
Status_Change_Summary_Atchison_(MGPI_R5)_O-ARAR,C-001,Chemical compatibility verification before connection,prevention,Prevent incompatible chemical mixing,administrative,1st,Operational procedure to verify compatibility before connection,T-001,,failed,True,negative,True,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Atchison_(MGPI_R5)_O-ARAR.json
Status_Change_Summary_Atchison_(MGPI_R5)_O-ARAR,C-002,Emergency response planning for chemical facility incidents,mitigation,Minimize community impact through prepared emergency response,administrative,recovery,Emergency preparedness and response capability,,"CON-001,CON-002,CON-003",degraded,False,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Atchison_(MGPI_R5)_O-ARAR.json
Status_Change_Summary_Atchison_(MGPI_R5)_O-ARAR,C-003,Risk Management Plan review and facility pre-planning,mitigation,Enhance emergency preparedness through facility knowledge,administrative,recovery,Pre-incident planning and preparation,,"CON-001,CON-002,CON-003",degraded,False,unknown,False,medium,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Atchison_(MGPI_R5)_O-ARAR.json
Status_Change_Summary_Atchison_(MGPI_R5)_O-ARAR,C-004,Full-scale hazardous materials exercise program,mitigation,Validate and improve emergency response capability,administrative,recovery,Training and exercise program,,"CON-001,CON-002,CON-003",not_installed,False,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Atchison_(MGPI_R5)_O-ARAR.json
Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA,C-001,Building structural integrity against hurricane winds,prevention,Prevent building damage from extreme weather,engineering,1st,Physical barrier to prevent initiating event,T-001,,failed,True,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA.json
Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA,C-002,Water ingress protection for reactive chemical storage,prevention,Prevent water contact with reactive materials,engineering,2nd,Secondary containment to prevent escalation,T-002,,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA.json
Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA,C-003,Process hazard analysis for extreme weather,prevention,Identify and mitigate extreme weather hazards,administrative,1st,Proactive hazard identification and risk assessment,"T-001,T-002",,failed,True,unknown,False,high,2,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA.json
Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA,C-004,Emergency planning and preparedness,mitigation,Respond to and mitigate consequences of chemical release,administrative,3rd,Emergency response to limit impact after loss of containment,,"CON-002,CON-003,CON-004",degraded,False,unknown,False,medium,3,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA.json
Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA,C-005,Adherence to hazardous materials codes,prevention,Ensure compliance with safety standards for hazardous material storage,administrative,1st,Regulatory compliance to prevent unsafe conditions,"T-001,T-002",,failed,True,unknown,False,high,1,CSB,schema_v2_3,data/structured/incidents/schema_v2_3/Status_Change_Summary_Bio-Lab_(Bio-Lab_R1)_C-AA.json
